Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Khaled,2020-06-27 19:19:53,00:33:23,Autoplayed: user action: Unspecified; ,Space Force: Season 1: PROPORTIONATE RESPONSE (Episode 10),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:33:37,00:33:37,EG (Egypt)
Khaled,2020-06-27 19:04:13,00:15:22,Autoplayed: user action: Unspecified; ,Space Force: Season 1: IT’S GOOD TO BE BACK ON THE MOON (Episode 9),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:32:21,00:32:21,EG (Egypt)
Khaled,2020-06-27 00:12:00,00:16:50,Autoplayed: user action: None; ,Space Force: Season 1: IT’S GOOD TO BE BACK ON THE MOON (Episode 9),,LG 2016 MStar M2 Standard DTV Smart TV,00:17:00,Not latest view,EG (Egypt)
Khaled,2020-06-26 23:42:26,00:29:23,Autoplayed: user action: None; ,Space Force: Season 1: CONJUGAL VISIT (Episode 8),,LG 2016 MStar M2 Standard DTV Smart TV,00:29:33,00:29:33,EG (Egypt)
Khaled,2020-06-26 23:17:07,00:25:05,Autoplayed: user action: Unspecified; ,Space Force: Season 1: EDISON JAYMES (Episode 7),,LG 2016 MStar M2 Standard DTV Smart TV,00:25:05,00:25:05,EG (Egypt)
Khaled,2020-06-26 20:30:18,01:36:54,Autoplayed: user action: Unspecified; ,Special Correspondents,,LG 2016 MStar M2 Standard DTV Smart TV,01:36:54,01:36:54,EG (Egypt)
Khaled,2020-06-26 18:51:18,01:30:42,Autoplayed: user action: Unspecified; ,Blue Streak,,LG 2016 MStar M2 Standard DTV Smart TV,01:30:42,01:30:42,EG (Egypt)
Khaled,2020-06-21 16:19:04,00:31:55,Autoplayed: user action: None; ,Space Force: Season 1: THE SPY (Episode 6),,Samsung 2015 NT14M DTV Smart TV,00:32:09,00:32:09,EG (Egypt)
Khaled,2020-06-21 15:50:56,00:27:37,Autoplayed: user action: Unspecified; ,Space Force: Season 1: SPACE FLAG (Episode 5),,Samsung 2015 NT14M DTV Smart TV,00:27:37,00:27:37,EG (Egypt)
Khaled,2020-06-20 21:40:36,00:29:48,Autoplayed: user action: None; ,Space Force: Season 1: LUNAR HABITAT (Episode 4),,LG 2016 MStar M2 Standard DTV Smart TV,00:29:58,00:29:58,EG (Egypt)
Khaled,2020-06-20 21:07:29,00:27:33,Autoplayed: user action: Unspecified; ,Space Force: Season 1: MARK AND MALLORY GO TO WASHINGTON (Episode 3),,LG 2016 MStar M2 Standard DTV Smart TV,00:27:42,00:27:42,EG (Egypt)
Khaled,2020-06-20 20:34:08,00:29:19,Autoplayed: user action: Unspecified; ,Space Force: Season 1: SAVE EPSILON 6! (Episode 2),,LG 2016 MStar M2 Standard DTV Smart TV,00:29:29,00:29:29,EG (Egypt)
Khaled,2020-06-20 20:32:06,00:01:51,Autoplayed: user action: Unspecified; ,Space Force: Season 1: THE LAUNCH (Episode 1),,LG 2016 MStar M2 Standard DTV Smart TV,00:34:22,00:34:22,EG (Egypt)
Khaled,2020-06-17 21:28:37,00:32:36,Autoplayed: user action: Unspecified; ,Space Force: Season 1: THE LAUNCH (Episode 1),,LG 2016 MStar M2 Standard DTV Smart TV,00:32:36,Not latest view,EG (Egypt)
Khaled,2020-06-12 20:06:59,00:00:46,Autoplayed: user action: Unspecified; ,Unknown,,Samsung 2015 NT14M DTV Smart TV,00:00:46,Not latest view,EG (Egypt)
Khaled,2020-06-08 19:28:50,01:22:23,Autoplayed: user action: Unspecified; ,Between Two Ferns: The Movie,,LG 2016 MStar M2 Standard DTV Smart TV,01:22:23,01:22:23,EG (Egypt)
Khaled,2020-06-08 18:14:18,00:44:23,,The Last Days of American Crime,,LG 2016 MStar M2 Standard DTV Smart TV,00:43:19,00:43:19,EG (Egypt)
Khaled,2020-06-07 20:48:11,00:03:19,Autoplayed: user action: Unspecified; ,The Bodyguard,,LG 2016 MStar M2 Standard DTV Smart TV,00:03:19,00:03:19,EG (Egypt)
Khaled,2020-06-07 19:08:14,01:30:23,Autoplayed: user action: Unspecified; ,Dark Crimes,,LG 2016 MStar M2 Standard DTV Smart TV,01:30:23,01:30:23,EG (Egypt)
Khaled,2020-06-06 20:47:28,01:51:17,Autoplayed: user action: Unspecified; ,The Nice Guys,,LG 2016 MStar M2 Standard DTV Smart TV,01:51:17,01:51:17,EG (Egypt)
Khaled,2020-06-04 18:11:50,01:27:54,Autoplayed: user action: Unspecified; ,Father of the Year,,LG 2016 MStar M2 Standard DTV Smart TV,01:27:54,01:27:54,EG (Egypt)
Khaled,2020-06-02 18:29:47,01:25:03,Autoplayed: user action: Unspecified; ,The Wrong Missy,,LG 2016 MStar M2 Standard DTV Smart TV,01:25:03,01:25:03,EG (Egypt)
Khaled,2020-05-31 17:55:13,02:11:54,Autoplayed: user action: Unspecified; ,Public Enemies,,LG 2016 MStar M2 Standard DTV Smart TV,02:11:54,02:11:54,EG (Egypt)
Khaled,2020-05-31 16:03:02,01:24:40,Autoplayed: user action: Unspecified; ,The Lovebirds,,LG 2016 MStar M2 Standard DTV Smart TV,01:21:30,01:21:30,EG (Egypt)
Khaled,2020-05-27 21:07:53,01:35:11,,Fractured,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,01:35:11,01:35:11,EG (Egypt)
Khaled,2020-05-27 19:01:26,01:35:02,Autoplayed: user action: Unspecified; ,Role Models,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,01:35:02,01:35:02,EG (Egypt)
Khaled,2020-05-27 17:07:14,00:11:10,Autoplayed: user action: Unspecified; ,Geostorm,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:11:10,00:11:10,EG (Egypt)
Khaled,2020-05-27 16:49:36,00:00:01,Autoplayed: user action: None; ,The Last Dance: Limited Series: Episode I,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:01,00:00:01,EG (Egypt)
Khaled,2020-05-27 14:00:51,01:43:54,,Extraction,,LG 2016 MStar M2 Standard DTV Smart TV,01:43:54,01:43:54,EG (Egypt)
Khaled,2020-05-20 21:47:49,00:53:21,Autoplayed: user action: Unspecified; ,The Spy: Limited Series: The Odd Couples (Episode 4),,LG 2016 MStar M2 Standard DTV Smart TV,00:54:30,00:54:30,EG (Egypt)
Khaled,2020-05-16 22:13:18,02:12:54,Autoplayed: user action: Unspecified; ,X Large,,LG 2016 MStar M2 Standard DTV Smart TV,02:12:54,02:12:54,EG (Egypt)
Khaled,2020-05-11 21:59:54,01:29:35,Autoplayed: user action: Unspecified; ,Monopoly (The Bank Of Luck),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,01:29:35,01:29:35,EG (Egypt)
Khaled,2020-05-08 22:18:15,00:52:07,Autoplayed: user action: Unspecified; ,The Spy: Limited Series: Alone in Damascus (Episode 3),,Samsung 2015 NT14M DTV Smart TV,00:53:17,00:53:17,EG (Egypt)
Khaled,2020-05-08 22:03:53,00:14:10,Autoplayed: user action: Unspecified; ,"The Spy: Limited Series: What's New, Buenos Aires? (Episode 2)",,Samsung 2015 NT14M DTV Smart TV,00:47:46,00:47:46,EG (Egypt)
Khaled,2020-05-07 22:10:56,00:33:36,Autoplayed: user action: Unspecified; ,"The Spy: Limited Series: What's New, Buenos Aires? (Episode 2)",,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:33:36,Not latest view,EG (Egypt)
Khaled,2020-04-23 23:16:15,00:45:30,Autoplayed: user action: Unspecified; ,The Spy: Limited Series: The Immigrant (Episode 1),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:45:30,00:45:30,EG (Egypt)
Khaled,2020-04-22 18:39:37,01:34:21,Autoplayed: user action: Unspecified; ,True Story,,LG 2016 MStar M2 Standard DTV Smart TV,01:34:21,01:34:21,EG (Egypt)
Khaled,2020-04-21 22:12:22,00:26:44,,The Angel,,LG 2016 MStar M2 Standard DTV Smart TV,01:46:50,01:46:50,EG (Egypt)
Khaled,2020-04-21 20:06:08,01:17:49,Autoplayed: user action: Unspecified; ,The Angel,,LG 2016 MStar M2 Standard DTV Smart TV,01:17:49,Not latest view,EG (Egypt)
Khaled,2020-04-21 18:03:46,01:44:29,Autoplayed: user action: Unspecified; ,American Reunion,,LG 2016 MStar M2 Standard DTV Smart TV,01:44:29,01:44:29,EG (Egypt)
Khaled,2020-04-21 17:01:51,00:56:35,,Money Heist: The Phenomenon,,LG 2016 MStar M2 Standard DTV Smart TV,00:56:35,00:56:35,EG (Egypt)
Khaled,2020-04-21 15:54:40,00:57:45,Autoplayed: user action: Unspecified; ,Money Heist: Part 4: The Paris Plan (Episode 8),,LG 2016 MStar M2 Standard DTV Smart TV,00:58:35,00:58:35,EG (Egypt)
Khaled,2020-04-20 23:04:33,00:00:24,Autoplayed: user action: None; ,Money Heist: Part 4: The Paris Plan (Episode 8),,LG 2016 MStar M2 Standard DTV Smart TV,00:00:29,Not latest view,EG (Egypt)
Khaled,2020-04-20 22:11:40,00:49:23,Autoplayed: user action: Unspecified; ,Money Heist: Part 4: Strike the Tent (Episode 7),,LG 2016 MStar M2 Standard DTV Smart TV,00:50:22,00:50:22,EG (Egypt)
Khaled,2020-04-20 21:21:27,00:43:04,Autoplayed: user action: Unspecified; ,Money Heist: Part 4: TKO (Episode 6),,LG 2016 MStar M2 Standard DTV Smart TV,00:44:06,00:44:06,EG (Egypt)
Khaled,2020-04-20 20:37:29,00:39:50,Autoplayed: user action: Unspecified; ,Money Heist: Part 4: 5 Minutes Earlier (Episode 5),,LG 2016 MStar M2 Standard DTV Smart TV,00:40:55,00:40:55,EG (Egypt)
Khaled,2020-04-20 19:43:26,00:50:30,Autoplayed: user action: Unspecified; ,Money Heist: Part 4: Pasodoble (Episode 4),,LG 2016 MStar M2 Standard DTV Smart TV,00:51:30,00:51:30,EG (Egypt)
Khaled,2020-04-20 19:03:49,00:39:27,Autoplayed: user action: Unspecified; ,Money Heist: Part 4: Anatomy Lesson (Episode 3),,LG 2016 MStar M2 Standard DTV Smart TV,00:40:26,00:40:26,EG (Egypt)
Khaled,2020-04-20 18:08:16,00:41:39,Autoplayed: user action: Unspecified; ,Money Heist: Part 4: Berlin's Wedding (Episode 2),,LG 2016 MStar M2 Standard DTV Smart TV,00:42:44,00:42:44,EG (Egypt)
Khaled,2020-04-20 17:17:03,00:51:04,,Money Heist: Part 4: Game Over (Episode 1),,LG 2016 MStar M2 Standard DTV Smart TV,00:51:04,00:51:04,EG (Egypt)
Khaled,2020-04-19 21:57:42,01:38:14,Autoplayed: user action: Unspecified; ,American Pie 2,,LG 2016 MStar M2 Standard DTV Smart TV,01:38:14,Not latest view,EG (Egypt)
Khaled,2020-04-19 21:40:51,00:00:17,Autoplayed: user action: Unspecified; ,Friends: Season 1: The One Where Monica Gets a Roommate (Pilot) (Episode 1),,LG 2016 MStar M2 Standard DTV Smart TV,00:00:17,Not latest view,EG (Egypt)
Khaled,2020-04-19 19:47:05,01:50:42,Autoplayed: user action: Unspecified; ,You Know Who,,LG 2016 MStar M2 Standard DTV Smart TV,01:50:42,01:50:42,EG (Egypt)
Khaled,2020-04-16 21:51:55,00:56:06,Autoplayed: user action: Unspecified; ,Money Heist: Part 3: Astray (Episode 8),,Samsung 2015 NT14M DTV Smart TV,00:57:04,00:57:04,EG (Egypt)
Khaled,2020-04-16 21:05:00,00:42:39,Autoplayed: user action: Unspecified; ,Money Heist: Part 3: A Quick Vacation (Episode 7),,Samsung 2015 NT14M DTV Smart TV,00:42:39,00:42:39,EG (Egypt)
Khaled,2020-04-15 22:04:46,00:00:39,Autoplayed: user action: None; ,Money Heist: Part 3: A Quick Vacation (Episode 7),,LG 2016 MStar M2 Standard DTV Smart TV,00:00:44,Not latest view,EG (Egypt)
Khaled,2020-04-15 21:09:29,00:44:11,,Money Heist: Part 3: Everything Seemed Insignificant (Episode 6),,LG 2016 MStar M2 Standard DTV Smart TV,00:45:03,00:45:03,EG (Egypt)
Khaled,2020-04-15 20:20:41,00:48:10,Autoplayed: user action: Unspecified; ,"Money Heist: Part 3: Boom, Boom, Ciao (Episode 5)",,LG 2016 MStar M2 Standard DTV Smart TV,00:49:09,00:49:09,EG (Egypt)
Khaled,2020-04-15 19:33:16,00:40:09,Autoplayed: user action: Unspecified; ,Money Heist: Part 3: It's Dolphin Time (Episode 4),,LG 2016 MStar M2 Standard DTV Smart TV,00:41:05,00:41:05,EG (Egypt)
Khaled,2020-04-15 18:41:35,00:45:49,Autoplayed: user action: Unspecified; ,Money Heist: Part 3: 48 Meters Underground (Episode 3),,LG 2016 MStar M2 Standard DTV Smart TV,00:46:52,00:46:52,EG (Egypt)
Khaled,2020-04-15 18:02:07,00:38:23,Autoplayed: user action: Unspecified; ,Money Heist: Part 3: Aikido (Episode 2),,LG 2016 MStar M2 Standard DTV Smart TV,00:39:25,00:39:25,EG (Egypt)
Khaled,2020-04-15 17:11:56,00:47:55,Autoplayed: user action: Unspecified; ,Money Heist: Part 3: We're Back (Episode 1),,LG 2016 MStar M2 Standard DTV Smart TV,00:48:05,00:48:05,EG (Egypt)
Khaled,2020-04-15 16:18:15,00:43:10,Autoplayed: user action: Unspecified; ,Money Heist: Part 2: Episode 9,,LG 2016 MStar M2 Standard DTV Smart TV,00:44:09,00:44:09,EG (Egypt)
Khaled,2020-04-15 15:28:54,00:47:28,Autoplayed: user action: Unspecified; ,Money Heist: Part 2: Episode 8,,LG 2016 MStar M2 Standard DTV Smart TV,00:48:28,00:48:28,EG (Egypt)
Khaled,2020-04-15 14:34:21,00:42:15,Autoplayed: user action: Unspecified; ,Money Heist: Part 2: Episode 7,,LG 2016 MStar M2 Standard DTV Smart TV,00:43:15,00:43:15,EG (Egypt)
Khaled,2020-04-15 13:35:14,00:43:48,Autoplayed: user action: Unspecified; ,Money Heist: Part 2: Episode 6,,LG 2016 MStar M2 Standard DTV Smart TV,00:44:49,00:44:49,EG (Egypt)
Khaled,2020-04-15 12:53:06,00:41:12,,Money Heist: Part 2: Episode 5,,LG 2016 MStar M2 Standard DTV Smart TV,00:42:14,00:42:14,EG (Egypt)
Khaled,2020-04-15 10:38:39,00:00:03,,Money Heist: Part 2: Episode 5,,LG 2016 MStar M2 Standard DTV Smart TV,00:00:09,Not latest view,EG (Egypt)
Khaled,2020-04-15 09:33:25,00:49:07,Autoplayed: user action: Unspecified; ,Money Heist: Part 2: Episode 4,,LG 2016 MStar M2 Standard DTV Smart TV,00:49:55,00:49:55,EG (Egypt)
Khaled,2020-04-15 08:45:54,00:42:14,Autoplayed: user action: Unspecified; ,Money Heist: Part 2: Episode 3,,LG 2016 MStar M2 Standard DTV Smart TV,00:43:13,00:43:13,EG (Egypt)
Khaled,2020-04-15 07:55:27,00:40:08,Autoplayed: user action: Unspecified; ,Money Heist: Part 2: Episode 2,,LG 2016 MStar M2 Standard DTV Smart TV,00:41:00,00:41:00,EG (Egypt)
Khaled,2020-04-14 22:46:36,00:42:21,Autoplayed: user action: None; ,Money Heist: Part 2: Episode 1,,LG 2016 MStar M2 Standard DTV Smart TV,00:42:27,00:42:27,EG (Egypt)
Khaled,2020-04-14 21:51:14,00:53:44,Autoplayed: user action: Unspecified; ,Money Heist: Part 1: Episode 13,,LG 2016 MStar M2 Standard DTV Smart TV,00:54:47,00:54:47,EG (Egypt)
Khaled,2020-04-14 21:05:03,00:42:48,Autoplayed: user action: Unspecified; ,Money Heist: Part 1: Episode 12,,LG 2016 MStar M2 Standard DTV Smart TV,00:42:54,00:42:54,EG (Egypt)
Khaled,2020-04-14 20:23:23,00:40:49,Autoplayed: user action: Unspecified; ,Money Heist: Part 1: Episode 11,,LG 2016 MStar M2 Standard DTV Smart TV,00:41:51,00:41:51,EG (Egypt)
Khaled,2020-04-14 19:30:03,00:53:03,Autoplayed: user action: Unspecified; ,Money Heist: Part 1: Episode 10,,LG 2016 MStar M2 Standard DTV Smart TV,00:54:03,00:54:03,EG (Egypt)
Khaled,2020-04-14 18:48:34,00:41:09,Autoplayed: user action: Unspecified; ,Money Heist: Part 1: Episode 9,,LG 2016 MStar M2 Standard DTV Smart TV,00:42:04,00:42:04,EG (Egypt)
Khaled,2020-04-13 20:56:20,00:42:15,,Money Heist: Part 1: Episode 8,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:43:09,00:43:09,EG (Egypt)
Khaled,2020-04-13 20:05:20,00:46:21,Autoplayed: user action: Unspecified; ,Money Heist: Part 1: Episode 7,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:47:21,00:47:21,EG (Egypt)
Khaled,2020-04-13 19:18:24,00:41:57,Autoplayed: user action: Unspecified; ,Money Heist: Part 1: Episode 6,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:42:57,00:42:57,EG (Egypt)
Khaled,2020-04-13 18:33:04,00:41:06,Autoplayed: user action: Unspecified; ,Money Heist: Part 1: Episode 5,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:42:05,00:42:05,EG (Egypt)
Khaled,2020-04-13 17:40:28,00:49:54,Autoplayed: user action: Unspecified; ,Money Heist: Part 1: Episode 4,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:50:44,00:50:44,EG (Egypt)
Khaled,2020-04-11 21:20:45,01:55:49,Autoplayed: user action: Unspecified; ,American History X,,Samsung 2015 NT14M DTV Smart TV,01:55:49,01:55:49,EG (Egypt)
Khaled,2020-04-10 17:44:06,01:43:51,Autoplayed: user action: Unspecified; ,Sameer Abu Alneel,,Samsung 2015 NT14M DTV Smart TV,01:43:51,01:43:51,EG (Egypt)
Khaled,2020-04-10 17:07:20,00:34:01,Autoplayed: user action: Unspecified; ,Year One,,Samsung 2015 NT14M DTV Smart TV,01:34:57,01:34:57,EG (Egypt)
Khaled,2020-04-10 16:18:04,00:38:44,Autoplayed: user action: Unspecified; ,Year One,,Samsung 2015 NT14M DTV Smart TV,01:00:57,Not latest view,EG (Egypt)
Khaled,2020-04-10 15:44:37,00:23:14,Autoplayed: user action: Unspecified; ,Year One,,Samsung 2015 NT14M DTV Smart TV,00:22:14,Not latest view,EG (Egypt)
Khaled,2020-04-07 14:09:41,01:37:48,Autoplayed: user action: Unspecified; ,Goosebumps,,Samsung 2015 NT14M DTV Smart TV,01:37:48,01:37:48,EG (Egypt)
Khaled,2020-04-05 20:06:29,02:54:51,Autoplayed: user action: Unspecified; ,Meet Joe Black,,Samsung 2015 NT14M DTV Smart TV,02:54:51,02:54:51,EG (Egypt)
Khaled,2020-04-05 16:21:44,00:49:09,Autoplayed: user action: Unspecified; ,Money Heist: Part 1: Episode 3,,Samsung 2015 NT14M DTV Smart TV,00:50:04,00:50:04,EG (Egypt)
Khaled,2020-04-05 15:42:48,00:38:35,Autoplayed: user action: Unspecified; ,Money Heist: Part 1: Episode 2,,Samsung 2015 NT14M DTV Smart TV,00:40:39,00:40:39,EG (Egypt)
Khaled,2020-04-05 14:54:36,00:46:51,,Money Heist: Part 1: Episode 1,,Samsung 2015 NT14M DTV Smart TV,00:46:52,00:46:52,EG (Egypt)
Khaled,2020-04-05 14:54:08,00:00:02,,Money Heist: Part 1: Episode 1,,Samsung 2015 NT14M DTV Smart TV,00:00:54,Not latest view,EG (Egypt)
Khaled,2020-04-05 14:53:03,00:00:53,Autoplayed: user action: Unspecified; ,Money Heist: Part 1: Episode 1,,Samsung 2015 NT14M DTV Smart TV,00:00:53,Not latest view,EG (Egypt)
Khaled,2020-04-05 14:51:54,00:00:16,,Money Heist: Part 1: Episode 1,,Samsung 2015 NT14M DTV Smart TV,00:00:03,Not latest view,EG (Egypt)
Khaled,2020-04-03 21:03:10,02:24:50,Autoplayed: user action: Unspecified; ,The Dark Knight,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,02:24:50,02:24:50,EG (Egypt)
Khaled,2020-04-03 19:22:06,01:21:37,,Coffee & Kareem,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,01:21:37,01:21:37,EG (Egypt)
Khaled,2020-04-02 19:35:17,01:41:06,Autoplayed: user action: Unspecified; ,Broken City,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,01:38:35,01:38:35,EG (Egypt)
Khaled,2020-04-01 18:42:38,01:36:25,Autoplayed: user action: Unspecified; ,Harold & Kumar Escape from Guantanamo Bay,,LG 2016 MStar M2 Standard DTV Smart TV,01:36:26,01:36:26,EG (Egypt)
Khaled,2020-04-01 18:39:25,00:00:21,Autoplayed: user action: Unspecified; ,The Last Thing He Wanted,,LG 2016 MStar M2 Standard DTV Smart TV,00:11:29,00:11:29,EG (Egypt)
Khaled,2020-04-01 17:06:17,01:30:21,Autoplayed: user action: Unspecified; ,"Game Over, Man!",,LG 2016 MStar M2 Standard DTV Smart TV,01:35:06,01:35:06,EG (Egypt)
Khaled,2020-04-01 15:00:53,01:36:43,Autoplayed: user action: Unspecified; ,Sundown,,LG 2016 MStar M2 Standard DTV Smart TV,01:36:09,01:36:09,EG (Egypt)
Khaled,2020-04-01 10:36:42,02:02:05,Autoplayed: user action: Unspecified; ,Live by Night,,LG 2016 MStar M2 Standard DTV Smart TV,02:02:05,02:02:05,EG (Egypt)
Khaled,2020-03-29 16:44:03,00:04:45,,"Game Over, Man!",,LG 2016 MStar M2 Standard DTV Smart TV,00:04:46,Not latest view,EG (Egypt)
Khaled,2020-03-27 14:40:19,01:21:14,Autoplayed: user action: Unspecified; ,30 Minutes or Less,,LG 2016 MStar M2 Standard DTV Smart TV,01:21:18,01:21:18,EG (Egypt)
Khaled,2020-03-26 19:46:41,01:17:42,Autoplayed: user action: Unspecified; ,The Dictator,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,01:16:49,Not latest view,EG (Egypt)
Khaled,2020-03-25 19:38:18,01:26:28,Autoplayed: user action: Unspecified; ,Once Upon a Time in Venice,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,01:26:28,01:26:28,EG (Egypt)
Khaled,2020-03-25 16:32:13,01:26:59,Autoplayed: user action: Unspecified; ,Amateur Night,,LG 2016 MStar M2 Standard DTV Smart TV,01:26:59,01:26:59,EG (Egypt)
Khaled,2020-03-25 16:24:13,00:00:25,Autoplayed: user action: Unspecified; ,The Platform,,LG 2016 MStar M2 Standard DTV Smart TV,00:00:25,00:00:25,EG (Egypt)
Khaled,2020-03-24 13:57:26,01:33:29,Autoplayed: user action: Unspecified; ,Because We're Heading Out,,LG 2016 MStar M2 Standard DTV Smart TV,01:33:29,01:33:29,EG (Egypt)
Khaled,2020-03-24 13:55:46,00:01:12,Autoplayed: user action: Unspecified; ,Bewildered Bolbol,,LG 2016 MStar M2 Standard DTV Smart TV,00:01:12,00:01:12,EG (Egypt)
Khaled,2020-03-21 20:43:42,00:50:07,Autoplayed: user action: Unspecified; ,Blood Father,,LG 2016 MStar M2 Standard DTV Smart TV,00:50:08,00:50:08,EG (Egypt)
Khaled,2020-03-21 19:30:28,01:02:42,Autoplayed: user action: Unspecified; ,Uncut Gems,,LG 2016 MStar M2 Standard DTV Smart TV,01:02:42,01:02:42,EG (Egypt)
Khaled,2020-03-16 18:33:07,01:53:00,Autoplayed: user action: Unspecified; ,Parker,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,01:53:00,01:53:00,EG (Egypt)
Khaled,2020-03-16 18:32:24,00:00:10,Autoplayed: user action: Unspecified; ,2 Guns,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:10,00:00:10,EG (Egypt)
Khaled,2020-03-12 20:46:15,00:58:57,Autoplayed: user action: Unspecified; ,Hamza's Suitcase,,LG 2016 MStar M2 Standard DTV Smart TV,00:58:57,00:58:57,EG (Egypt)
Khaled,2020-03-12 11:26:12,01:23:36,Autoplayed: user action: Unspecified; ,Project X,,LG 2016 MStar M2 Standard DTV Smart TV,01:22:11,01:22:11,EG (Egypt)
Khaled,2020-03-11 14:56:04,01:31:25,Autoplayed: user action: Unspecified; ,American Wedding,,LG 2016 MStar M2 Standard DTV Smart TV,01:31:25,01:31:25,EG (Egypt)
Khaled,2020-03-02 20:36:54,01:36:59,Autoplayed: user action: Unspecified; ,Hall Pass,,LG 2016 MStar M2 Standard DTV Smart TV,01:36:59,01:36:59,EG (Egypt)
Khaled,2020-03-02 18:58:59,01:32:10,Autoplayed: user action: Unspecified; ,American Pie,,LG 2016 MStar M2 Standard DTV Smart TV,01:31:33,01:31:33,EG (Egypt)
Khaled,2020-03-02 18:46:24,00:11:08,Autoplayed: user action: Unspecified; ,The Last Thing He Wanted,,LG 2016 MStar M2 Standard DTV Smart TV,00:11:08,Not latest view,EG (Egypt)
Khaled,2020-02-29 21:03:05,02:27:26,Autoplayed: user action: Unspecified; ,The Blue Elephant,,LG 2016 MStar M2 Standard DTV Smart TV,02:27:26,02:27:26,EG (Egypt)
Khaled,2020-02-29 19:45:26,00:57:32,Autoplayed: user action: Unspecified; ,Red Dragon,,LG 2016 MStar M2 Standard DTV Smart TV,00:57:32,00:57:32,EG (Egypt)
Khaled,2020-02-21 16:06:02,01:29:45,Autoplayed: user action: Unspecified; ,Journey 2: The Mysterious Island,,Samsung 2015 NT14M DTV Smart TV,01:29:45,01:29:45,EG (Egypt)
Khaled,2020-02-19 19:01:51,01:37:30,Autoplayed: user action: Unspecified; ,The Hangover: Part III,,Samsung 2015 NT14M DTV Smart TV,01:37:30,01:37:30,EG (Egypt)
Khaled,2020-02-15 13:11:46,01:39:24,Autoplayed: user action: Unspecified; ,The Hangover: Part II,,Samsung 2015 NT14M DTV Smart TV,01:39:24,01:39:24,EG (Egypt)
Khaled,2020-02-15 11:23:11,01:38:22,Autoplayed: user action: Unspecified; ,The Hangover,,Samsung 2015 NT14M DTV Smart TV,01:38:22,01:38:22,EG (Egypt)
